date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,hospitalCases,newAdmissions,population,covidOccupiedMVBeds,cumAdmissions
2020-04-01,3989.0,694.0,35571.0,4730.0,15544.0,4382,56171302,0.0,31201
2020-04-02,3895.0,725.0,39466.0,5455.0,15364.0,3937,56171302,1878.0,35138
2020-04-03,3878.0,737.0,43344.0,6192.0,18158.0,3388,56171302,2261.0,38526
2020-04-04,3260.0,828.0,46604.0,7020.0,20489.0,3446,56171302,2458.0,41972
2020-04-05,2994.0,823.0,49598.0,7843.0,22051.0,3446,56171302,2650.0,45418
2020-04-06,4170.0,795.0,53768.0,8638.0,22533.0,3522,56171302,2888.0,48940
2020-04-07,4359.0,902.0,58127.0,9540.0,23351.0,3722,56171302,3147.0,52662
2020-04-08,4093.0,971.0,62220.0,10511.0,23880.0,3482,56171302,3271.0,56144
2020-04-09,3892.0,865.0,66112.0,11376.0,24355.0,3050,56171302,3300.0,59194
2020-04-10,3428.0,847.0,69540.0,12223.0,24486.0,2894,56171302,3576.0,62088
2020-04-11,2905.0,855.0,72445.0,13078.0,24520.0,2580,56171302,3636.0,64668
2020-04-12,2836.0,848.0,75281.0,13926.0,24945.0,2403,56171302,3654.0,67071
2020-04-13,3294.0,793.0,78575.0,14719.0,24514.0,2550,56171302,3657.0,69621
2020-04-14,3370.0,754.0,81945.0,15473.0,24442.0,2524,56171302,3615.0,72145
2020-04-15,3939.0,778.0,85884.0,16251.0,23535.0,2104,56171302,3610.0,74249
2020-04-16,4054.0,746.0,89938.0,16997.0,23332.0,2335,56171302,3609.0,76584
2020-04-17,3812.0,736.0,93750.0,17733.0,21846.0,2201,56171302,3507.0,78785
2020-04-18,3758.0,702.0,97508.0,18435.0,22071.0,1871,56171302,3617.0,80656
2020-04-19,3228.0,684.0,100736.0,19119.0,22120.0,2023,56171302,3548.0,82679
2020-04-20,3434.0,683.0,104170.0,19802.0,21713.0,2080,56171302,3468.0,84759
2020-04-21,3772.0,645.0,107942.0,20447.0,21684.0,2007,56171302,3387.0,86766
2020-04-22,4650.0,640.0,112592.0,21087.0,21009.0,1775,56171302,3318.0,88541
2020-04-23,4423.0,595.0,117015.0,21682.0,20310.0,1737,56171302,3228.0,90278
2020-04-24,4160.0,601.0,121175.0,22283.0,19332.0,1704,56171302,3022.0,91982
2020-04-25,3233.0,551.0,124408.0,22834.0,18693.0,1465,56171302,2997.0,93447
2020-04-26,2980.0,556.0,127388.0,23390.0,18784.0,1667,56171302,2889.0,95114
2020-04-27,3958.0,505.0,131346.0,23895.0,18901.0,1809,56171302,2717.0,96923
2020-04-28,3902.0,496.0,135248.0,24391.0,18070.0,1742,56171302,2606.0,98665
2020-04-29,4610.0,495.0,139858.0,24886.0,17578.0,1748,56171302,2550.0,100413
2020-04-30,4231.0,483.0,144089.0,25369.0,17215.0,1625,56171302,2490.0,102038
2020-05-01,4024.0,475.0,148113.0,25844.0,16831.0,1437,56171302,2447.0,103475
2020-05-02,2677.0,424.0,150790.0,26268.0,16477.0,1303,56171302,2306.0,104778
2020-05-03,2537.0,387.0,153327.0,26655.0,16225.0,1366,56171302,2242.0,106144
2020-05-04,2775.0,409.0,156102.0,27064.0,16102.0,1471,56171302,2153.0,107615
2020-05-05,3060.0,390.0,159162.0,27454.0,15717.0,1289,56171302,2078.0,108904
2020-05-06,3191.0,390.0,162353.0,27844.0,15084.0,1393,56171302,2006.0,110297
2020-05-07,3112.0,394.0,165465.0,28238.0,14405.0,1336,56171302,1827.0,111633
2020-05-08,2571.0,330.0,168036.0,28568.0,13789.0,1004,56171302,1795.0,112637
2020-05-09,1767.0,328.0,169803.0,28896.0,13690.0,1102,56171302,1734.0,113739
2020-05-10,1986.0,300.0,171789.0,29196.0,13294.0,1019,56171302,1707.0,114758
2020-05-11,3042.0,259.0,174831.0,29455.0,13631.0,1179,56171302,1643.0,115937
2020-05-12,2886.0,274.0,177717.0,29729.0,13211.0,1159,56171302,1568.0,117096
2020-05-13,2826.0,253.0,180543.0,29982.0,13001.0,1108,56171302,1495.0,118204
2020-05-14,2172.0,274.0,182715.0,30256.0,12508.0,1033,56171302,1449.0,119237
2020-05-15,2105.0,267.0,184820.0,30523.0,12319.0,1019,56171302,1493.0,120256
2020-05-16,1756.0,266.0,186576.0,30789.0,11738.0,909,56171302,1376.0,121165
2020-05-17,1570.0,222.0,188146.0,31011.0,11747.0,920,56171302,1329.0,122085
2020-05-18,2185.0,253.0,190331.0,31264.0,11824.0,988,56171302,1261.0,123073
2020-05-19,2561.0,230.0,192892.0,31494.0,11635.0,1008,56171302,1229.0,124081
2020-05-20,2323.0,233.0,195215.0,31727.0,11107.0,987,56171302,1165.0,125068
2020-05-21,2242.0,201.0,197457.0,31928.0,10780.0,971,56171302,1129.0,126039
2020-05-22,1776.0,194.0,199233.0,32122.0,10580.0,843,56171302,1069.0,126882
2020-05-23,1290.0,200.0,200523.0,32322.0,10105.0,714,56171302,1023.0,127596
2020-05-24,1189.0,168.0,201712.0,32490.0,10110.0,672,56171302,983.0,128268
2020-05-25,1372.0,175.0,203084.0,32665.0,10213.0,657,56171302,955.0,128925
2020-05-26,1431.0,188.0,204515.0,32853.0,9993.0,781,56171302,936.0,129706
2020-05-27,1597.0,170.0,206112.0,33023.0,9271.0,797,56171302,869.0,130503
2020-05-28,1553.0,182.0,207665.0,33205.0,8878.0,758,56171302,830.0,131261
2020-05-29,1359.0,162.0,209024.0,33367.0,8513.0,682,56171302,801.0,131943
2020-05-30,992.0,143.0,210016.0,33510.0,8129.0,657,56171302,795.0,132600
2020-05-31,977.0,113.0,210993.0,33623.0,8102.0,626,56171302,773.0,133226
2020-06-01,1293.0,121.0,212286.0,33744.0,8143.0,687,56171302,756.0,133913
2020-06-02,1345.0,151.0,213631.0,33895.0,7963.0,749,56171302,720.0,134662
2020-06-03,1220.0,137.0,214851.0,34032.0,7616.0,656,56171302,679.0,135318
2020-06-04,1130.0,121.0,215981.0,34153.0,7363.0,604,56171302,651.0,135922
2020-06-05,1003.0,109.0,216984.0,34262.0,7071.0,519,56171302,637.0,136441
2020-06-06,710.0,99.0,217694.0,34361.0,6809.0,403,56171302,621.0,136844
2020-06-07,660.0,112.0,218354.0,34473.0,6606.0,427,56171302,589.0,137271
2020-06-08,977.0,112.0,219331.0,34585.0,6627.0,486,56171302,575.0,137757
2020-06-09,1055.0,84.0,220386.0,34669.0,6425.0,561,56171302,559.0,138318
2020-06-10,1076.0,98.0,221462.0,34767.0,6165.0,565,56171302,516.0,138883
2020-06-11,906.0,72.0,222368.0,34839.0,5745.0,451,56171302,441.0,139334
2020-06-12,931.0,73.0,223299.0,34912.0,5763.0,412,56171302,453.0,139746
2020-06-13,777.0,52.0,224076.0,34964.0,5563.0,375,56171302,448.0,140121
2020-06-14,749.0,74.0,224825.0,35038.0,5537.0,421,56171302,451.0,140542
2020-06-15,929.0,62.0,225754.0,35100.0,5487.0,492,56171302,440.0,141034
2020-06-16,982.0,69.0,226736.0,35169.0,5488.0,488,56171302,434.0,141522
2020-06-17,898.0,54.0,227634.0,35223.0,5302.0,454,56171302,397.0,141976
2020-06-18,923.0,56.0,228557.0,35279.0,5129.0,430,56171302,398.0,142406
2020-06-19,806.0,47.0,229363.0,35326.0,4938.0,340,56171302,376.0,142746
2020-06-20,620.0,54.0,229983.0,35380.0,4748.0,256,56171302,417.0,143002
2020-06-21,544.0,47.0,230527.0,35427.0,4686.0,299,56171302,356.0,143301
2020-06-22,810.0,58.0,231337.0,35485.0,4746.0,431,56171302,386.0,143732
2020-06-23,721.0,62.0,232058.0,35547.0,4553.0,378,56171302,351.0,144110
2020-06-24,726.0,67.0,232784.0,35614.0,4452.0,347,56171302,352.0,144457
2020-06-25,637.0,57.0,233421.0,35671.0,4239.0,331,56171302,317.0,144788
2020-06-26,633.0,37.0,234054.0,35708.0,3929.0,343,56171302,299.0,145131
2020-06-27,503.0,41.0,234557.0,35749.0,3920.0,283,56171302,312.0,145414
2020-06-28,410.0,41.0,234967.0,35790.0,3932.0,212,56171302,317.0,145626
2020-06-29,654.0,34.0,235621.0,35824.0,4336.0,237,56171302,307.0,145863
2020-06-30,574.0,43.0,236195.0,35867.0,3708.0,266,56171302,321.0,146129
2020-07-01,596.0,21.0,236791.0,35888.0,3498.0,271,56171302,302.0,146400
2020-07-02,548.0,40.0,237339.0,35928.0,3372.0,210,56171302,288.0,146610
2020-07-03,524.0,27.0,237863.0,35955.0,3180.0,209,56171302,276.0,146819
2020-07-04,378.0,31.0,238241.0,35986.0,3029.0,161,56171302,254.0,146980
2020-07-05,539.0,25.0,238780.0,36011.0,2933.0,172,56171302,257.0,147152
2020-07-06,650.0,35.0,239430.0,36046.0,2932.0,207,56171302,251.0,147359
2020-07-07,552.0,26.0,239982.0,36072.0,2811.0,209,56171302,242.0,147568
2020-07-08,666.0,21.0,240648.0,36093.0,2641.0,196,56171302,220.0,147764
2020-07-09,676.0,35.0,241324.0,36128.0,2503.0,183,56171302,225.0,147947
2020-07-10,511.0,23.0,241835.0,36151.0,2426.0,142,56171302,216.0,148089
2020-07-11,420.0,20.0,242255.0,36171.0,2332.0,133,56171302,206.0,148222
2020-07-12,348.0,13.0,242603.0,36184.0,2253.0,99,56171302,190.0,148321
2020-07-13,673.0,23.0,243276.0,36207.0,2239.0,188,56171302,188.0,148509
2020-07-14,649.0,20.0,243925.0,36227.0,2091.0,168,56171302,165.0,148677
2020-07-15,718.0,20.0,244643.0,36247.0,2072.0,152,56171302,181.0,148829
2020-07-16,631.0,12.0,245274.0,36259.0,1892.0,149,56171302,160.0,148978
2020-07-17,536.0,18.0,245810.0,36277.0,1871.0,109,56171302,169.0,149087
2020-07-18,470.0,15.0,246280.0,36292.0,1846.0,60,56171302,161.0,149147
2020-07-19,412.0,14.0,246692.0,36306.0,1820.0,103,56171302,160.0,149250
2020-07-20,758.0,12.0,247450.0,36318.0,1761.0,114,56171302,152.0,149364
2020-07-21,683.0,20.0,248133.0,36338.0,1631.0,105,56171302,143.0,149469
2020-07-22,750.0,17.0,248883.0,36355.0,1743.0,104,56171302,129.0,149573
2020-07-23,723.0,16.0,249606.0,36371.0,1504.0,139,56171302,135.0,149712
2020-07-24,702.0,6.0,250308.0,36377.0,1382.0,123,56171302,122.0,149835
2020-07-25,496.0,14.0,250804.0,36391.0,1363.0,86,56171302,109.0,149921
2020-07-26,509.0,15.0,251313.0,36406.0,1301.0,87,56171302,104.0,150008
2020-07-27,815.0,12.0,252128.0,36418.0,1293.0,105,56171302,108.0,150113
2020-07-28,785.0,10.0,252913.0,36428.0,1291.0,92,56171302,99.0,150205
2020-07-29,989.0,8.0,253902.0,36436.0,1261.0,83,56171302,91.0,150288
2020-07-30,869.0,8.0,254771.0,36444.0,1216.0,106,56171302,88.0,150394
2020-07-31,636.0,10.0,255407.0,36454.0,1186.0,77,56171302,91.0,150471
2020-08-01,503.0,9.0,255910.0,36463.0,1212.0,67,56171302,96.0,150538
2020-08-02,513.0,8.0,256423.0,36471.0,1161.0,76,56171302,90.0,150614
2020-08-03,955.0,15.0,257378.0,36486.0,1163.0,112,56171302,84.0,150726
2020-08-04,954.0,10.0,258332.0,36496.0,1112.0,82,56171302,85.0,150808
2020-08-05,961.0,3.0,259293.0,36499.0,1114.0,78,56171302,83.0,150886
2020-08-06,984.0,9.0,260277.0,36508.0,1067.0,75,56171302,81.0,150961
2020-08-07,880.0,8.0,261157.0,36516.0,1000.0,76,56171302,74.0,151037
2020-08-08,645.0,11.0,261802.0,36527.0,863.0,98,56171302,68.0,151135
2020-08-09,565.0,9.0,262367.0,36536.0,829.0,79,56171302,69.0,151214
2020-08-10,1357.0,11.0,263724.0,36547.0,995.0,64,56171302,74.0,151278
2020-08-11,1227.0,10.0,264951.0,36557.0,940.0,83,56171302,76.0,151361
2020-08-12,1119.0,7.0,266070.0,36564.0,898.0,70,56171302,81.0,151431
2020-08-13,1024.0,7.0,267094.0,36571.0,916.0,82,56171302,76.0,151513
2020-08-14,1049.0,6.0,268143.0,36577.0,891.0,76,56171302,77.0,151589
2020-08-15,650.0,12.0,268793.0,36589.0,873.0,61,56171302,83.0,151650
2020-08-16,530.0,3.0,269323.0,36592.0,882.0,57,56171302,82.0,151707
2020-08-17,1145.0,12.0,270468.0,36604.0,882.0,68,56171302,80.0,151775
2020-08-18,939.0,7.0,271407.0,36611.0,847.0,81,56171302,77.0,151856
2020-08-19,1096.0,2.0,272503.0,36613.0,815.0,72,56171302,77.0,151928
2020-08-20,1230.0,8.0,273733.0,36621.0,778.0,67,56171302,79.0,151995
2020-08-21,1016.0,7.0,274749.0,36628.0,748.0,69,56171302,77.0,152064
2020-08-22,721.0,7.0,275470.0,36635.0,894.0,38,56171302,79.0,152102
2020-08-23,697.0,14.0,276167.0,36649.0,753.0,60,56171302,77.0,152162
2020-08-24,1128.0,5.0,277295.0,36654.0,753.0,57,56171302,75.0,152219
2020-08-25,1043.0,12.0,278338.0,36666.0,726.0,84,56171302,78.0,152303
2020-08-26,1160.0,11.0,279498.0,36677.0,704.0,76,56171302,69.0,152379
2020-08-27,1337.0,9.0,280835.0,36686.0,718.0,93,56171302,81.0,152472
2020-08-28,1358.0,9.0,282193.0,36695.0,684.0,53,56171302,67.0,152525
2020-08-29,1033.0,5.0,283226.0,36700.0,695.0,71,56171302,74.0,152596
2020-08-30,976.0,6.0,284202.0,36706.0,692.0,55,56171302,73.0,152651
2020-08-31,1270.0,8.0,285472.0,36714.0,704.0,78,56171302,74.0,152729
2020-09-01,1941.0,4.0,287413.0,36718.0,700.0,82,56171302,78.0,152811
2020-09-02,2670.0,10.0,290083.0,36728.0,620.0,102,56171302,79.0,152913
2020-09-03,2691.0,6.0,292774.0,36734.0,637.0,86,56171302,78.0,152999
2020-09-04,2611.0,8.0,295385.0,36742.0,644.0,97,56171302,72.0,153096
2020-09-05,2184.0,12.0,297569.0,36754.0,640.0,127,56171302,70.0,153223
2020-09-06,2066.0,9.0,299635.0,36763.0,652.0,114,56171302,74.0,153337
2020-09-07,3499.0,13.0,303134.0,36776.0,751.0,121,56171302,91.0,153458
2020-09-08,3045.0,10.0,306179.0,36786.0,716.0,151,56171302,92.0,153609
2020-09-09,2863.0,10.0,309042.0,36796.0,749.0,202,56171302,91.0,153811
2020-09-10,3104.0,12.0,312146.0,36808.0,774.0,202,56171302,90.0,154013
2020-09-11,2791.0,10.0,314937.0,36818.0,857.0,196,56171302,156.0,154209
2020-09-12,2197.0,18.0,317134.0,36836.0,925.0,197,56171302,102.0,154406
2020-09-13,1698.0,15.0,318832.0,36851.0,985.0,213,56171302,107.0,154619
2020-09-14,2876.0,17.0,321708.0,36868.0,1131.0,246,56171302,125.0,154865
2020-09-15,2994.0,15.0,324702.0,36883.0,1244.0,276,56171302,144.0,155141
2020-09-16,3721.0,23.0,328423.0,36906.0,1306.0,261,56171302,150.0,155402
2020-09-17,3894.0,25.0,332317.0,36931.0,1379.0,294,56171302,149.0,155696
2020-09-18,4220.0,21.0,336537.0,36952.0,1440.0,308,56171302,162.0,156004
2020-09-19,4157.0,19.0,340694.0,36971.0,1528.0,297,56171302,173.0,156301
2020-09-20,4618.0,28.0,345312.0,36999.0,1676.0,347,56171302,207.0,156648
2020-09-21,4656.0,24.0,349968.0,37023.0,1849.0,385,56171302,229.0,157033
2020-09-22,5319.0,35.0,355287.0,37058.0,1959.0,387,56171302,265.0,157420
2020-09-23,5838.0,52.0,361125.0,37110.0,2038.0,458,56171302,282.0,157878
2020-09-24,6278.0,33.0,367403.0,37143.0,2187.0,412,56171302,306.0,158290
2020-09-25,5988.0,30.0,373391.0,37173.0,2411.0,399,56171302,328.0,158689
2020-09-26,5630.0,36.0,379021.0,37209.0,2427.0,365,56171302,318.0,159054
2020-09-27,6007.0,44.0,385028.0,37253.0,2582.0,361,56171302,338.0,159415
2020-09-28,8491.0,46.0,393519.0,37299.0,2781.0,448,56171302,353.0,159863
2020-09-29,8731.0,43.0,402250.0,37342.0,2762.0,469,56171302,368.0,160332
2020-09-30,10573.0,48.0,412823.0,37390.0,2884.0,479,56171302,404.0,160811
2020-10-01,11358.0,55.0,424181.0,37445.0,2962.0,518,56171302,410.0,161329
2020-10-02,11618.0,65.0,435799.0,37510.0,3139.0,538,56171302,449.0,161867
2020-10-03,9750.0,55.0,445549.0,37565.0,3291.0,556,56171302,444.0,162423
2020-10-04,9926.0,54.0,455475.0,37619.0,3468.0,672,56171302,450.0,163095
2020-10-05,14094.0,59.0,469569.0,37678.0,3857.0,692,56171302,477.0,163787
2020-10-06,14337.0,62.0,483906.0,37740.0,4139.0,763,56171302,501.0,164550
2020-10-07,15269.0,81.0,499175.0,37821.0,4373.0,712,56171302,547.0,165262
2020-10-08,15335.0,78.0,514510.0,37899.0,4537.0,715,56171302,538.0,165977
2020-10-09,13026.0,67.0,527536.0,37966.0,4590.0,777,56171302,533.0,166754
2020-10-10,10219.0,90.0,537755.0,38056.0,4792.0,738,56171302,575.0,167492
2020-10-11,9716.0,103.0,547471.0,38159.0,5155.0,909,56171302,581.0,168401
2020-10-12,16258.0,97.0,563729.0,38256.0,5513.0,946,56171302,619.0,169347
2020-10-13,15523.0,86.0,579252.0,38342.0,5826.0,1108,56171302,635.0,170455
2020-10-14,16448.0,102.0,595700.0,38444.0,6112.0,1002,56171302,680.0,171457
2020-10-15,15252.0,124.0,610952.0,38568.0,6512.0,1122,56171302,691.0,172579
2020-10-16,14595.0,121.0,625547.0,38689.0,6866.0,923,56171302,684.0,173502
2020-10-17,12395.0,162.0,637942.0,38851.0,7101.0,1103,56171302,695.0,174605
2020-10-18,11885.0,121.0,649827.0,38972.0,7376.0,1254,56171302,705.0,175859
2020-10-19,22152.0,158.0,671979.0,39130.0,8009.0,1256,56171302,744.0,177115
2020-10-20,21459.0,174.0,693438.0,39304.0,8598.0,1407,56171302,782.0,178522
2020-10-21,21550.0,191.0,714988.0,39495.0,8915.0,1465,56171302,803.0,179987
2020-10-22,19685.0,187.0,734673.0,39682.0,9149.0,1459,56171302,808.0,181446
2020-10-23,18178.0,188.0,752851.0,39870.0,9781.0,1432,56171302,849.0,182878
2020-10-24,13619.0,171.0,766470.0,40041.0,10285.0,1441,56171302,894.0,184319
2020-10-25,13268.0,207.0,779738.0,40248.0,10912.0,1726,56171302,944.0,186045
2020-10-26,22850.0,226.0,802588.0,40474.0,11190.0,1880,56171302,961.0,187925
2020-10-27,20570.0,219.0,823158.0,40693.0,12411.0,1759,56171302,1061.0,189684
2020-10-28,20389.0,238.0,843547.0,40931.0,13209.0,1825,56171302,1142.0,191509
2020-10-29,20098.0,250.0,863645.0,41181.0,13214.0,1970,56171302,1152.0,193479
2020-10-30,19764.0,281.0,883409.0,41462.0,13544.0,1605,56171302,1142.0,195084
2020-10-31,14479.0,282.0,897888.0,41744.0,14274.0,1815,56171302,1163.0,196899
2020-11-01,13521.0,287.0,911409.0,42031.0,13761.0,1902,56171302,1135.0,198801
2020-11-02,28216.0,291.0,939625.0,42322.0,15065.0,1977,56171302,1247.0,200778
2020-11-03,22507.0,290.0,962132.0,42612.0,16042.0,1869,56171302,1362.0,202647
2020-11-04,20891.0,277.0,983023.0,42889.0,16101.0,2031,56171302,1414.0,204678
2020-11-05,21043.0,301.0,1004066.0,43190.0,16135.0,2015,56171302,1410.0,206693
2020-11-06,21021.0,334.0,1025087.0,43524.0,16324.0,1785,56171302,1391.0,208478
2020-11-07,16806.0,336.0,1041893.0,43860.0,16979.0,1956,56171302,1431.0,210434
2020-11-08,18218.0,339.0,1060111.0,44199.0,17159.0,2210,56171302,1445.0,212644
2020-11-09,28417.0,406.0,1088528.0,44605.0,17950.0,2355,56171302,1481.0,214999
2020-11-10,24675.0,320.0,1113203.0,44925.0,17584.0,2448,56171302,1431.0,217447
2020-11-11,24922.0,311.0,1138125.0,45236.0,18676.0,2588,56171302,1529.0,220035
2020-11-12,22192.0,352.0,1160317.0,45588.0,19143.0,2396,56171302,1542.0,222431
2020-11-13,21865.0,356.0,1182182.0,45944.0,19635.0,2186,56171302,1627.0,224617
2020-11-14,16221.0,364.0,1198403.0,46308.0,19634.0,2089,56171302,1645.0,226706
2020-11-15,14355.0,383.0,1212758.0,46691.0,20396.0,2173,56171302,1695.0,228879
2020-11-16,23995.0,360.0,1236753.0,47051.0,21060.0,2353,56171302,1705.0,231232
2020-11-17,20509.0,366.0,1257262.0,47417.0,21218.0,2184,56171302,1757.0,233416
2020-11-18,18406.0,440.0,1275668.0,47857.0,21302.0,2314,56171302,1770.0,235730
