date,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,hospitalCases,newAdmissions,population,covidOccupiedMVBeds,cumAdmissions
2020-11-19,15691.0,399.0,1291359.0,48256.0,21246.0,2181,56171302,1780.0,237911
2020-11-20,14851.0,394.0,1306210.0,48650.0,20862.0,1991,56171302,1777.0,239902
2020-11-21,10744.0,398.0,1316954.0,49048.0,20708.0,1810,56171302,1775.0,241712
2020-11-22,10164.0,410.0,1327118.0,49458.0,21108.0,1913,56171302,1802.0,243625
2020-11-23,16363.0,398.0,1343481.0,49856.0,21563.0,2066,56171302,1855.0,245691
2020-11-24,14145.0,406.0,1357626.0,50262.0,21157.0,1885,56171302,1866.0,247576
2020-11-25,14064.0,428.0,1371690.0,50690.0,20755.0,2028,56171302,1843.0,249604
2020-11-26,12356.0,373.0,1384046.0,51063.0,20183.0,1731,56171302,1793.0,251335
2020-11-27,12334.0,367.0,1396380.0,51430.0,19889.0,1523,56171302,1753.0,252858
2020-11-28,9297.0,385.0,1405677.0,51815.0,19146.0,1538,56171302,1706.0,254396
2020-11-29,9001.0,403.0,1414678.0,52218.0,19503.0,1738,56171302,1704.0,256134
2020-11-30,15102.0,364.0,1429780.0,52582.0,19762.0,1742,56171302,1651.0,257876
2020-12-01,13596.0,347.0,1443376.0,52929.0,19405.0,1835,56171302,1641.0,259711
2020-12-02,13528.0,334.0,1456904.0,53263.0,18998.0,1821,56171302,1597.0,261532
2020-12-03,12647.0,405.0,1469551.0,53668.0,18290.0,1927,56171302,1505.0,263459
2020-12-04,12938.0,412.0,1482489.0,54080.0,18544.0,1802,56171302,1546.0,265261
2020-12-05,10231.0,343.0,1492720.0,54423.0,18487.0,1687,56171302,1500.0,266948
2020-12-06,10985.0,354.0,1503705.0,54777.0,18821.0,1860,56171302,1518.0,268808
2020-12-07,17523.0,358.0,1521228.0,55135.0,19342.0,2025,56171302,1546.0,270833
2020-12-08,16774.0,374.0,1538002.0,55509.0,19323.0,2136,56171302,1563.0,272969
2020-12-09,17597.0,374.0,1555599.0,55883.0,19096.0,2117,56171302,1524.0,275086
2020-12-10,18652.0,376.0,1574251.0,56259.0,19373.0,2114,56171302,1536.0,277200
2020-12-11,20020.0,398.0,1594271.0,56657.0,19394.0,2012,56171302,1545.0,279212
2020-12-12,16164.0,376.0,1610435.0,57033.0,19312.0,2193,56171302,1487.0,281405
2020-12-13,18315.0,368.0,1628750.0,57401.0,20089.0,2141,56171302,1548.0,283546
2020-12-14,29757.0,414.0,1658507.0,57815.0,20822.0,2376,56171302,1529.0,285922
2020-12-15,29401.0,388.0,1687908.0,58203.0,20610.0,2369,56171302,1554.0,288291
2020-12-16,30371.0,353.0,1718279.0,58556.0,21161.0,2441,56171302,1559.0,290732
2020-12-17,29898.0,440.0,1748177.0,58996.0,21527.0,2473,56171302,1590.0,293205
2020-12-18,32072.0,435.0,1780249.0,59431.0,21551.0,2189,56171302,1573.0,295394
2020-12-19,21952.0,415.0,1802201.0,59846.0,21889.0,2330,56171302,1645.0,297724
2020-12-20,29359.0,427.0,1831560.0,60273.0,22300.0,2596,56171302,1659.0,300320
2020-12-21,43008.0,494.0,1874568.0,60767.0,23628.0,2785,56171302,1733.0,303105
2020-12-22,41358.0,490.0,1915926.0,61257.0,24006.0,2861,56171302,1745.0,305966
2020-12-23,37990.0,480.0,1953916.0,61737.0,23696.0,2544,56171302,1782.0,308510
2020-12-24,29015.0,488.0,1982931.0,62225.0,23954.0,2281,56171302,1830.0,310791
2020-12-25,12870.0,541.0,1995801.0,62766.0,23162.0,2467,56171302,1847.0,313258
2020-12-26,37258.0,569.0,2033059.0,63335.0,23840.0,3009,56171302,1931.0,316267
2020-12-27,43024.0,582.0,2076083.0,63917.0,24934.0,3271,56171302,1979.0,319538
2020-12-28,40525.0,594.0,2116608.0,64511.0,26378.0,3610,56171302,2078.0,323148
2020-12-29,73590.0,578.0,2190198.0,65089.0,28009.0,3811,56171302,2169.0,326959
2020-12-30,63789.0,628.0,2253987.0,65717.0,29162.0,3659,56171302,2326.0,330618
2020-12-31,47478.0,648.0,2301465.0,66365.0,29234.0,3271,56171302,2373.0,333889
2021-01-01,28701.0,642.0,2330166.0,67007.0,28874.0,3817,56171302,2431.0,337706
2021-01-02,55156.0,671.0,2385322.0,67678.0,30140.0,4003,56171302,2518.0,341709
2021-01-03,50413.0,654.0,2435735.0,68332.0,31732.0,4229,56171302,2729.0,345938
2021-01-04,70420.0,758.0,2506155.0,69090.0,33953.0,4583,56171302,2869.0,350521
2021-01-05,59205.0,819.0,2565360.0,69909.0,33880.0,4730,56171302,2945.0,355251
2021-01-06,52309.0,828.0,2617669.0,70737.0,35221.0,5026,56171302,3153.0,360277
2021-01-07,47674.0,887.0,2665343.0,71624.0,35690.0,5029,56171302,3245.0,365306
2021-01-08,43133.0,890.0,2708476.0,72514.0,37497.0,4585,56171302,3474.0,369891
2021-01-09,36158.0,924.0,2744634.0,73438.0,37515.0,4763,56171302,3521.0,374654
2021-01-10,33560.0,982.0,2778194.0,74420.0,39280.0,4677,56171302,3665.0,379331
2021-01-11,53045.0,1001.0,2831239.0,75421.0,40986.0,5184,56171302,3778.0,384515
2021-01-12,45548.0,1087.0,2876787.0,76508.0,41261.0,5459,56171302,3937.0,389974
2021-01-13,41934.0,1096.0,2918721.0,77604.0,41906.0,4971,56171302,4100.0,394945
2021-01-14,39309.0,1087.0,2958030.0,78691.0,42179.0,4823,56171302,4160.0,399768
2021-01-15,37547.0,1102.0,2995577.0,79793.0,42836.0,4382,56171302,4318.0,404150
2021-01-16,28181.0,1168.0,3023758.0,80961.0,42445.0,4786,56171302,4404.0,408936
2021-01-17,26807.0,1169.0,3050565.0,82130.0,43033.0,4607,56171302,4410.0,413543
2021-01-18,41602.0,1170.0,3092167.0,83300.0,44410.0,4997,56171302,4466.0,418540
2021-01-19,36700.0,1251.0,3128867.0,84551.0,44170.0,5095,56171302,4521.0,423635
2021-01-20,32416.0,1174.0,3161283.0,85725.0,44054.0,4928,56171302,4546.0,428563
2021-01-21,29373.0,1131.0,3190656.0,86856.0,43429.0,4327,56171302,4556.0,432890
2021-01-22,27501.0,1122.0,3218157.0,87978.0,43546.0,3972,56171302,4702.0,436862
2021-01-23,20301.0,1067.0,3238458.0,89045.0,42591.0,3680,56171302,4742.0,440542
2021-01-24,15790.0,1035.0,3254248.0,90080.0,42977.0,3789,56171302,4730.0,444331
2021-01-25,27753.0,1073.0,3282001.0,91153.0,43159.0,3530,56171302,4694.0,447861
2021-01-26,25023.0,961.0,3307024.0,92114.0,42343.0,3774,56171302,4642.0,451635
2021-01-27,23709.0,1008.0,3330733.0,93122.0,40440.0,3676,56171302,4594.0,455311
2021-01-28,22346.0,1019.0,3353079.0,94141.0,39736.0,3666,56171302,4552.0,458977
2021-01-29,20185.0,941.0,3373264.0,95082.0,38544.0,3201,56171302,4474.0,462178
2021-01-30,15409.0,831.0,3388673.0,95913.0,37645.0,2991,56171302,4467.0,465169
2021-01-31,14048.0,810.0,3402721.0,96723.0,37204.0,2933,56171302,4323.0,468102
2021-02-01,20608.0,808.0,3423329.0,97531.0,37538.0,3166,56171302,4378.0,471268
2021-02-02,18050.0,761.0,3441379.0,98292.0,36182.0,3039,56171302,4265.0,474307
2021-02-03,17815.0,779.0,3459194.0,99071.0,34890.0,2843,56171302,4288.0,477150
2021-02-04,16583.0,652.0,3475777.0,99723.0,33575.0,2620,56171302,4226.0,479770
2021-02-05,14320.0,676.0,3490097.0,100399.0,32354.0,2385,56171302,4155.0,482155
2021-02-06,10888.0,610.0,3500985.0,101009.0,30585.0,2335,56171302,4014.0,484490
2021-02-07,10404.0,568.0,3511389.0,101577.0,30577.0,2271,56171302,3955.0,486761
2021-02-08,14282.0,611.0,3525671.0,102188.0,30718.0,2401,56171302,3871.0,489162
2021-02-09,12592.0,538.0,3538263.0,102726.0,29475.0,2132,56171302,3787.0,491294
2021-02-10,12167.0,544.0,3550430.0,103270.0,28031.0,2096,56171302,3731.0,493390
2021-02-11,11561.0,509.0,3561991.0,103779.0,26821.0,1986,56171302,3618.0,495376
2021-02-12,10904.0,457.0,3572895.0,104236.0,25572.0,1836,56171302,3506.0,497212
2021-02-13,7977.0,432.0,3580872.0,104668.0,23891.0,1713,56171302,3383.0,498925
2021-02-14,7740.0,437.0,3588612.0,105105.0,23946.0,1900,56171302,3402.0,500825
2021-02-15,12865.0,461.0,3601477.0,105566.0,23800.0,1872,56171302,3360.0,502697
2021-02-16,11189.0,396.0,3612666.0,105962.0,22979.0,1850,56171302,3239.0,504547
2021-02-17,10326.0,386.0,3622992.0,106348.0,22174.0,1728,56171302,3128.0,506275
2021-02-18,10237.0,366.0,3633229.0,106714.0,21218.0,1630,56171302,3036.0,507905
2021-02-19,9166.0,310.0,3642395.0,107024.0,20405.0,1505,56171302,2953.0,509410
2021-02-20,7126.0,303.0,3649521.0,107327.0,19551.0,1301,56171302,2815.0,510711
2021-02-21,6992.0,284.0,3656513.0,107611.0,19341.0,1399,56171302,2789.0,512110
2021-02-22,10222.0,240.0,3666735.0,107851.0,19335.0,1420,56171302,2741.0,513530
2021-02-23,8476.0,256.0,3675211.0,108107.0,18568.0,1396,56171302,2610.0,514926
2021-02-24,7552.0,239.0,3682763.0,108346.0,17829.0,1238,56171302,2555.0,516164
2021-02-25,6884.0,218.0,3689647.0,108564.0,17119.0,1214,56171302,2474.0,517378
2021-02-26,5833.0,193.0,3695480.0,108757.0,16229.0,1049,56171302,2401.0,518427
2021-02-27,4215.0,197.0,3699695.0,108954.0,15344.0,923,56171302,2328.0,519350
2021-02-28,4089.0,201.0,3703784.0,109155.0,14893.0,920,56171302,2207.0,520270
2021-03-01,6168.0,190.0,3709952.0,109345.0,14965.0,997,56171302,2224.0,521267
2021-03-02,5889.0,157.0,3715841.0,109502.0,14054.0,954,56171302,2084.0,522221
2021-03-03,5276.0,124.0,3721117.0,109626.0,13327.0,915,56171302,2018.0,523136
2021-03-04,4971.0,130.0,3726088.0,109756.0,12579.0,846,56171302,1951.0,523982
2021-03-05,4690.0,153.0,3730778.0,109909.0,11902.0,687,56171302,1910.0,524669
2021-03-06,3793.0,128.0,3734571.0,110037.0,11112.0,743,56171302,1790.0,525412
2021-03-07,3653.0,115.0,3738224.0,110152.0,10826.0,650,56171302,1726.0,526062
2021-03-08,5775.0,122.0,3743999.0,110274.0,10848.0,714,56171302,1671.0,526776
2021-03-09,5447.0,117.0,3749446.0,110391.0,10325.0,687,56171302,1609.0,527463
2021-03-10,5188.0,96.0,3754634.0,110487.0,9622.0,709,56171302,1533.0,528172
2021-03-11,4807.0,109.0,3759441.0,110596.0,9247.0,645,56171302,1486.0,528817
2021-03-12,4734.0,83.0,3764175.0,110679.0,8841.0,563,56171302,1383.0,529380
2021-03-13,3569.0,98.0,3767744.0,110777.0,8431.0,554,56171302,1352.0,529934
2021-03-14,3692.0,83.0,3771436.0,110860.0,8356.0,500,56171302,1295.0,530434
2021-03-15,5597.0,88.0,3777033.0,110948.0,8264.0,632,56171302,1252.0,531066
2021-03-16,4883.0,69.0,3781916.0,111017.0,7823.0,518,56171302,1190.0,531584
2021-03-17,4998.0,66.0,3786914.0,111083.0,7463.0,495,56171302,1139.0,532079
2021-03-18,4635.0,52.0,3791549.0,111135.0,7021.0,523,56171302,1073.0,532602
2021-03-19,4290.0,55.0,3795839.0,111190.0,6669.0,410,56171302,1012.0,533012
2021-03-20,3484.0,58.0,3799323.0,111248.0,6312.0,397,56171302,960.0,533409
2021-03-21,4645.0,70.0,3803968.0,111318.0,6187.0,407,56171302,942.0,533816
2021-03-22,5354.0,60.0,3809322.0,111378.0,6186.0,411,56171302,919.0,534227
2021-03-23,4500.0,48.0,3813822.0,111426.0,5816.0,430,56171302,878.0,534657
2021-03-24,5269.0,36.0,3819091.0,111462.0,5468.0,407,56171302,826.0,535064
2021-03-25,4610.0,38.0,3823701.0,111500.0,5152.0,433,56171302,776.0,535497
2021-03-26,3753.0,40.0,3827454.0,111540.0,5102.0,364,56171302,773.0,535861
2021-03-27,3108.0,32.0,3830562.0,111572.0,5192.0,318,56171302,743.0,536179
2021-03-28,4460.0,27.0,3835022.0,111599.0,4751.0,314,56171302,736.0,536493
2021-03-29,3386.0,28.0,3838408.0,111627.0,4783.0,303,56171302,729.0,536796
2021-03-30,3109.0,38.0,3841517.0,111665.0,4516.0,321,56171302,715.0,537117
2021-03-31,3305.0,36.0,3844822.0,111701.0,4229.0,338,56171302,691.0,537455
2021-04-01,3019.0,28.0,3847841.0,111729.0,4032.0,259,56171302,649.0,537714
2021-04-02,2217.0,23.0,3850058.0,111752.0,3849.0,262,56171302,597.0,537976
2021-04-03,2094.0,27.0,3852152.0,111779.0,3690.0,261,56171302,590.0,538237
2021-04-04,2024.0,24.0,3854176.0,111803.0,3670.0,224,56171302,577.0,538461
2021-04-05,2293.0,12.0,3856469.0,111815.0,3688.0,281,56171302,567.0,538742
2021-04-06,2709.0,22.0,3859178.0,111837.0,3593.0,270,56171302,559.0,539012
2021-04-07,2715.0,24.0,3861893.0,111861.0,3442.0,277,56171302,542.0,539289
2021-04-08,2602.0,30.0,3864495.0,111891.0,3310.0,238,56171302,519.0,539527
2021-04-09,2440.0,21.0,3866935.0,111912.0,3214.0,245,56171302,497.0,539772
2021-04-10,1971.0,19.0,3868906.0,111931.0,3065.0,224,56171302,475.0,539996
2021-04-11,1991.0,20.0,3870897.0,111951.0,2920.0,257,56171302,478.0,540253
2021-04-12,2358.0,27.0,3873255.0,111978.0,2938.0,236,56171302,464.0,540489
2021-04-13,2017.0,20.0,3875272.0,111998.0,2823.0,217,56171302,456.0,540706
2021-04-14,2021.0,10.0,3877293.0,112008.0,2684.0,220,56171302,431.0,540926
2021-04-15,1934.0,18.0,3879227.0,112026.0,2576.0,182,56171302,405.0,541108
2021-04-16,1915.0,17.0,3881142.0,112043.0,2497.0,169,56171302,409.0,541277
2021-04-17,1363.0,21.0,3882505.0,112064.0,2349.0,201,56171302,403.0,541478
2021-04-18,2253.0,15.0,3884758.0,112079.0,2287.0,158,56171302,386.0,541636
2021-04-19,2228.0,14.0,3886986.0,112093.0,2353.0,203,56171302,397.0,541839
2021-04-20,2082.0,17.0,3889068.0,112110.0,2219.0,136,56171302,364.0,541975
2021-04-21,2262.0,17.0,3891330.0,112127.0,2163.0,163,56171302,334.0,542138
2021-04-22,2012.0,15.0,3893342.0,112142.0,2041.0,126,56171302,319.0,542264
2021-04-23,1671.0,19.0,3895013.0,112161.0,1959.0,174,56171302,296.0,542438
2021-04-24,1277.0,7.0,3896290.0,112168.0,1861.0,143,56171302,294.0,542581
2021-04-25,1876.0,12.0,3898166.0,112180.0,1831.0,152,56171302,277.0,542733
2021-04-26,2239.0,11.0,3900405.0,112191.0,1864.0,159,56171302,278.0,542892
2021-04-27,1786.0,13.0,3902191.0,112204.0,1741.0,179,56171302,257.0,543071
2021-04-28,2127.0,15.0,3904318.0,112219.0,1713.0,123,56171302,242.0,543194
2021-04-29,1837.0,13.0,3906155.0,112232.0,1647.0,116,56171302,226.0,543310
2021-04-30,1498.0,12.0,3907653.0,112244.0,1549.0,122,56171302,220.0,543432
2021-05-01,1184.0,7.0,3908837.0,112251.0,1427.0,102,56171302,217.0,543534
2021-05-02,1290.0,12.0,3910127.0,112263.0,1463.0,134,56171302,223.0,543668
2021-05-03,1789.0,9.0,3911916.0,112272.0,1478.0,142,56171302,218.0,543810
2021-05-04,2163.0,9.0,3914079.0,112281.0,1478.0,113,56171302,209.0,543923
2021-05-05,2170.0,13.0,3916249.0,112294.0,1393.0,133,56171302,213.0,544056
2021-05-06,1947.0,7.0,3918196.0,112301.0,1327.0,131,56171302,195.0,544187
2021-05-07,1633.0,10.0,3919829.0,112311.0,1319.0,107,56171302,192.0,544294
2021-05-08,1287.0,10.0,3921116.0,112321.0,1282.0,115,56171302,181.0,544409
2021-05-09,1976.0,8.0,3923092.0,112329.0,1267.0,103,56171302,176.0,544512
2021-05-10,2301.0,10.0,3925393.0,112339.0,1277.0,100,56171302,179.0,544612
2021-05-11,1843.0,14.0,3927236.0,112353.0,1246.0,104,56171302,167.0,544716
2021-05-12,1851.0,10.0,3929087.0,112363.0,1238.0,131,56171302,165.0,544847
2021-05-13,1720.0,6.0,3930807.0,112369.0,1134.0,98,56171302,157.0,544945
2021-05-14,1518.0,1.0,3932325.0,112370.0,1102.0,103,56171302,152.0,545048
2021-05-15,1292.0,8.0,3933617.0,112378.0,1082.0,96,56171302,152.0,545144
2021-05-16,1576.0,7.0,3935193.0,112385.0,1062.0,78,56171302,152.0,545222
2021-05-17,2322.0,7.0,3937515.0,112392.0,1052.0,106,56171302,152.0,545328
2021-05-18,2220.0,3.0,3939735.0,112395.0,991.0,125,56171302,150.0,545453
2021-05-19,2240.0,3.0,3941975.0,112398.0,1012.0,131,56171302,147.0,545584
2021-05-20,1983.0,6.0,3943958.0,112404.0,990.0,134,56171302,150.0,545718
2021-05-21,1855.0,8.0,3945813.0,112412.0,1017.0,121,56171302,150.0,545839
2021-05-22,1587.0,3.0,3947400.0,112415.0,965.0,109,56171302,147.0,545948
2021-05-23,1906.0,8.0,3949306.0,112423.0,1012.0,110,56171302,145.0,546058
2021-05-24,2728.0,8.0,3952034.0,112431.0,1059.0,127,56171302,145.0,546185
2021-05-25,2771.0,6.0,3954805.0,112437.0,997.0,118,56171302,150.0,546303
2021-05-26,3147.0,12.0,3957952.0,112449.0,974.0,128,56171302,145.0,546431
2021-05-27,3037.0,7.0,3960989.0,112456.0,975.0,108,56171302,142.0,546539
2021-05-28,2898.0,6.0,3963887.0,112462.0,977.0,124,56171302,143.0,546663
2021-05-29,2441.0,7.0,3966328.0,112469.0,971.0,95,56171302,137.0,546758
2021-05-30,2581.0,8.0,3968909.0,112477.0,987.0,104,56171302,140.0,546862
2021-05-31,3149.0,8.0,3972058.0,112485.0,1004.0,139,56171302,135.0,547001
2021-06-01,4455.0,3.0,3976513.0,112488.0,1007.0,150,56171302,153.0,547151
2021-06-02,4994.0,12.0,3981507.0,112500.0,1040.0,133,56171302,144.0,547284
2021-06-03,5080.0,9.0,3986587.0,112509.0,1000.0,120,56171302,155.0,547404
2021-06-04,4844.0,11.0,3991431.0,112520.0,1030.0,122,56171302,148.0,547526
2021-06-05,3937.0,6.0,3995368.0,112526.0,986.0,115,56171302,151.0,547641
2021-06-06,4703.0,7.0,4000071.0,112533.0,1010.0,150,56171302,160.0,547791
2021-06-07,6720.0,5.0,4006791.0,112538.0,1074.0,180,56171302,159.0,547971
2021-06-08,6575.0,9.0,4013366.0,112547.0,1103.0,205,56171302,169.0,548176
2021-06-09,6872.0,6.0,4020238.0,112553.0,1099.0,205,56171302,171.0,548381
2021-06-10,6650.0,11.0,4026888.0,112564.0,1138.0,207,56171302,173.0,548588
2021-06-11,6453.0,6.0,4033341.0,112570.0,1121.0,185,56171302,177.0,548773
2021-06-12,5384.0,14.0,4038725.0,112584.0,1159.0,171,56171302,187.0,548944
2021-06-13,6038.0,8.0,4044763.0,112592.0,1190.0,247,56171302,212.0,549191
2021-06-14,8872.0,10.0,4053635.0,112602.0,1254.0,241,56171302,210.0,549432
2021-06-15,9059.0,15.0,4062694.0,112617.0,1297.0,237,56171302,229.0,549669
2021-06-16,9334.0,12.0,4072028.0,112629.0,1325.0,246,56171302,232.0,549915
2021-06-17,9451.0,5.0,4081479.0,112634.0,1408.0,272,56171302,237.0,550187
2021-06-18,8717.0,10.0,4090196.0,112644.0,1485.0,253,56171302,255.0,550440
2021-06-19,7082.0,19.0,4097278.0,112663.0,1472.0,240,56171302,249.0,550680
2021-06-20,8156.0,22.0,4105434.0,112685.0,1509.0,231,56171302,253.0,550911
2021-06-21,12585.0,13.0,4118019.0,112698.0,1670.0,246,56171302,267.0,551157
2021-06-22,13486.0,9.0,4131505.0,112707.0,1682.0,249,56171302,296.0,551406
2021-06-23,14716.0,6.0,4146221.0,112713.0,1624.0,294,56171302,291.0,551700
2021-06-24,14977.0,20.0,4161198.0,112733.0,1640.0,273,56171302,305.0,551973
2021-06-25,14774.0,21.0,4175972.0,112754.0,1656.0,286,56171302,304.0,552259
2021-06-26,13404.0,9.0,4189376.0,112763.0,1660.0,314,56171302,299.0,552573
2021-06-27,15352.0,19.0,4204728.0,112782.0,1746.0,310,56171302,309.0,552883
2021-06-28,23383.0,9.0,4228111.0,112791.0,1911.0,328,56171302,346.0,553211
2021-06-29,23091.0,21.0,4251202.0,112812.0,1880.0,394,56171302,331.0,553605
2021-06-30,23793.0,21.0,4274995.0,112833.0,1948.0,454,56171302,332.0,554059
