S(t),I(t),H(t),C(t),R(t),D(t),date
52599560.0,523089.9,33362.633,4012.914,2497566.0,736.1104,2021-02-14
52607764.0,503399.25,32615.037,3954.6982,2534657.5,709.7361,2021-02-15
52615492.0,483994.44,31855.947,3893.4365,2571236.0,683.4686,2021-02-16
52622464.0,464945.53,31088.201,3829.4905,2607187.0,657.418,2021-02-17
52628430.0,446306.22,30314.385,3763.1887,2642426.2,631.6776,2021-02-18
52633220.0,428131.84,29537.006,3694.85,2676853.5,606.33167,2021-02-19
52636664.0,410470.6,28758.473,3624.7803,2710382.0,581.45557,2021-02-20
52638676.0,393354.06,27980.86,3553.2437,2742943.8,557.1049,2021-02-21
52639188.0,376822.16,27206.354,3480.5254,2774465.8,533.33673,2021-02-22
52638150.0,360893.28,26436.623,3406.8425,2804896.5,510.18515,2021-02-23
52635590.0,345588.5,25673.396,3332.4336,2834180.5,487.686,2021-02-24
52631510.0,330921.53,24918.225,3257.501,2862271.0,465.8661,2021-02-25
52625964.0,316897.47,24172.48,3182.2373,2889148.8,444.74002,2021-02-26
52618988.0,303520.5,23437.357,3106.8152,2914787.8,424.3217,2021-02-27
52610696.0,290788.72,22714.014,3031.4058,2939168.2,404.62115,2021-02-28
52601144.0,278694.75,22003.326,2956.144,2962295.0,385.6364,2021-03-01
52590430.0,267227.62,21306.143,2881.173,2984154.8,367.36826,2021-03-02
52578676.0,256374.34,20623.139,2806.6094,3004782.2,349.81085,2021-03-03
52565960.0,246119.14,19954.887,2732.5652,3024179.8,332.95532,2021-03-04
52552410.0,236443.23,19301.951,2659.1472,3042364.2,316.79407,2021-03-05
52538136.0,227323.56,18664.615,2586.4343,3059386.5,301.31134,2021-03-06
52523228.0,218740.7,18043.232,2514.523,3075263.0,286.4954,2021-03-07
52507816.0,210670.3,17438.064,2443.4834,3090036.8,272.33234,2021-03-08
52491990.0,203085.08,16849.068,2373.367,3103751.0,258.80038,2021-03-09
52475856.0,195961.22,16276.488,2304.2476,3116461.0,245.8866,2021-03-10
52459510.0,189272.72,15720.235,2236.1746,3128206.2,233.57254,2021-03-11
52443040.0,182993.73,15180.329,2169.188,3139039.0,221.83948,2021-03-12
52426540.0,177098.02,14656.573,2103.3281,3149019.5,210.66728,2021-03-13
52410090.0,171558.62,14148.855,2038.6272,3158188.0,200.03847,2021-03-14
52393756.0,166351.42,13657.035,1975.1211,3166613.2,189.93526,2021-03-15
52377624.0,161451.14,13180.875,1912.8298,3174338.8,180.33836,2021-03-16
52361744.0,156833.73,12720.108,1851.7712,3181430.2,171.22878,2021-03-17
52346180.0,152477.94,12274.477,1791.9652,3187929.8,162.58943,2021-03-18
52330984.0,148357.28,11843.717,1733.417,3193902.5,154.40268,2021-03-19
52316200.0,144453.73,11427.415,1676.1312,3199396.5,146.64912,2021-03-20
52301870.0,140744.52,11025.34,1620.1274,3204453.2,139.31276,2021-03-21
52288036.0,137213.3,10637.079,1565.3926,3209133.0,132.37709,2021-03-22
52274724.0,133840.16,10262.361,1511.9315,3213472.5,125.827,2021-03-23
52261964.0,130607.766,9900.78,1459.7388,3217528.0,119.64402,2021-03-24
52249776.0,127500.55,9551.953,1408.8079,3221335.2,113.81372,2021-03-25
52238170.0,124504.41,9215.498,1359.1212,3224937.0,108.3211,2021-03-26
52227170.0,121605.664,8891.1045,1310.676,3228365.0,103.15186,2021-03-27
52216790.0,118791.734,8578.361,1263.462,3231655.0,98.29201,2021-03-28
52207028.0,116050.53,8276.926,1217.4568,3234846.5,93.7275,2021-03-29
52197884.0,113371.23,7986.3896,1172.6492,3237963.2,89.44557,2021-03-30
52189370.0,110744.74,7706.449,1129.0184,3241038.2,85.43333,2021-03-31
52181470.0,108163.59,7436.695,1086.5488,3244086.0,81.677986,2021-04-01
52174196.0,105619.87,7176.8213,1045.2167,3247135.0,78.167336,2021-04-02
52167532.0,103106.45,6926.386,1005.00073,3250208.8,74.89085,2021-04-03
52161470.0,100618.12,6685.154,965.8829,3253310.5,71.83585,2021-04-04
52155996.0,98150.34,6452.7944,927.844,3256474.0,68.994606,2021-04-05
52151116.0,95696.9,6228.9106,890.8572,3259701.2,66.35295,2021-04-06
52146804.0,93256.086,6013.2393,854.9045,3263009.2,63.90296,2021-04-07
52143036.0,90824.73,5805.439,819.9557,3266398.5,61.634518,2021-04-08
52139820.0,88399.42,5605.2524,785.99225,3269888.0,59.53776,2021-04-09
52137124.0,85980.57,5412.3613,752.99005,3273471.5,57.603813,2021-04-10
52134930.0,83565.31,5226.4917,720.9294,3277161.0,55.82559,2021-04-11
52133216.0,81155.22,5047.355,689.7884,3280951.8,54.19143,2021-04-12
52131976.0,78747.71,4874.705,659.5375,3284857.2,52.695927,2021-04-13
52131188.0,76345.78,4708.2886,630.1635,3288861.0,51.32992,2021-04-14
52130824.0,73947.61,4547.89,601.638,3292978.0,50.086468,2021-04-15
52130876.0,71556.08,4393.226,573.94507,3297196.5,48.95766,2021-04-16
52131308.0,69172.305,4244.076,547.05963,3301516.8,47.93586,2021-04-17
52132116.0,66799.57,4100.2383,520.9652,3305933.0,47.01538,2021-04-18
52133264.0,64437.7,3961.4966,495.63766,3310445.2,46.18831,2021-04-19
52134744.0,62090.81,3827.6497,471.0623,3315038.8,45.450066,2021-04-20
52136530.0,59760.25,3698.4846,447.22263,3319713.0,44.79302,2021-04-21
52138588.0,57450.953,3573.884,424.09897,3324475.0,44.21161,2021-04-22
52140920.0,55164.332,3453.5867,401.66943,3329290.8,43.69988,2021-04-23
52143480.0,52904.438,3337.47,379.91977,3334184.5,43.252407,2021-04-24
52146256.0,50675.965,3225.372,358.84344,3339125.5,42.864616,2021-04-25
52149230.0,48480.45,3117.1062,338.41193,3344120.8,42.530678,2021-04-26
52152390.0,46323.582,3012.5547,318.622,3349155.8,42.24546,2021-04-27
52155696.0,44208.13,2911.569,299.45502,3354226.5,42.004234,2021-04-28
52159132.0,42138.492,2814.0317,280.8968,3359326.5,41.803123,2021-04-29
52162680.0,40118.9,2719.766,262.93848,3364449.0,41.63629,2021-04-30
52166310.0,38154.29,2628.7205,245.56372,3369588.0,41.501385,2021-05-01
52170010.0,36249.535,2540.7085,228.77031,3374728.8,41.394096,2021-05-02
52173770.0,34407.043,2455.6763,212.53961,3379878.5,41.309017,2021-05-03
52177540.0,32631.984,2373.5266,196.86948,3385015.0,41.243786,2021-05-04
52181320.0,30930.234,2294.1338,181.74457,3390155.0,41.19479,2021-05-05
52185090.0,29304.377,2217.4136,167.16267,3395271.0,41.15843,2021-05-06
52188824.0,27759.639,2143.2942,153.11069,3400369.8,41.132473,2021-05-07
52192508.0,26301.305,2071.6965,139.58421,3405441.8,41.11304,2021-05-08
52196116.0,24934.137,2002.5203,126.581055,3410485.5,41.09819,2021-05-09
52199628.0,23661.361,1935.7452,114.08699,3415496.8,41.083755,2021-05-10
52203030.0,22488.799,1871.2588,102.10641,3420474.8,41.068905,2021-05-11
52206308.0,21419.734,1809.0455,90.626144,3425404.0,41.05086,2021-05-12
52209428.0,20459.809,1749.0184,79.64621,3430289.0,41.02699,2021-05-13
52212396.0,19612.076,1691.1544,69.16113,3435129.5,40.99701,2021-05-14
52215176.0,18882.764,1635.4229,59.17311,3439926.0,40.95815,2021-05-15
52217760.0,18274.395,1581.7545,49.67009,3444665.2,40.90832,2021-05-16
52220120.0,17792.904,1530.1111,40.655357,3449352.5,40.846558,2021-05-17
52222252.0,17441.523,1480.4695,32.12672,3453988.0,40.771885,2021-05-18
52224140.0,17223.893,1432.8196,24.081997,3458568.5,40.68306,2021-05-19
52225764.0,17144.477,1387.1483,16.516804,3463091.5,40.579517,2021-05-20
52227110.0,17207.445,1343.4022,9.434426,3467559.8,40.460712,2021-05-21
52228176.0,17416.824,1301.617,2.8293889,3471978.0,40.325108,2021-05-22
52228936.0,17774.902,1261.7504,-3.2939289,3476331.8,40.17341,2021-05-23
52229380.0,18288.14,1223.7601,-8.935527,3480635.8,40.004635,2021-05-24
52229500.0,18955.895,1187.7322,-14.103068,3484887.8,39.819206,2021-05-25
52229276.0,19785.36,1153.5869,-18.789986,3489087.0,39.616844,2021-05-26
52228704.0,20776.299,1121.3616,-22.997372,3493235.2,39.398106,2021-05-27
52227770.0,21934.09,1091.0997,-26.730701,3497341.5,39.16299,2021-05-28
52226476.0,23260.346,1062.7156,-29.982311,3501399.2,38.912052,2021-05-29
52224796.0,24759.297,1036.3153,-32.753296,3505413.8,38.647095,2021-05-30
52222736.0,26432.266,1011.8619,-35.048035,3509381.8,38.36798,2021-05-31
52220284.0,28280.25,989.3936,-36.86324,3513319.5,38.074707,2021-06-01
52217428.0,30306.95,968.92847,-38.198917,3517219.5,37.770195,2021-06-02
52214164.0,32514.74,950.48315,-39.057255,3521079.5,37.45555,2021-06-03
52210496.0,34904.715,934.08057,-39.433872,3524919.0,37.130497,2021-06-04
52206404.0,37477.52,919.77203,-39.336433,3528730.5,36.797947,2021-06-05
52201908.0,40235.996,907.5075,-38.75837,3532526.8,36.458874,2021-06-06
52196976.0,43179.21,897.4075,-37.70406,3536298.2,36.115223,2021-06-07
52191620.0,46310.043,889.47174,-36.1746,3540060.0,35.768517,2021-06-08
52185844.0,49628.957,883.6774,-34.171085,3543811.0,35.419865,2021-06-09
52179644.0,53135.754,880.1064,-31.695702,3547555.5,35.07288,2021-06-10
52173012.0,56829.312,878.7816,-28.745167,3551300.0,34.728813,2021-06-11
52165950.0,60709.81,879.74927,-25.332619,3555047.8,34.38946,2021-06-12
52158470.0,64778.215,882.985,-21.450394,3558798.5,34.05719,2021-06-13
52150560.0,69033.8,888.5873,-17.10725,3562569.0,33.7338,2021-06-14
52142236.0,73473.875,896.5153,-12.303187,3566348.0,33.422485,2021-06-15
52133500.0,78096.64,906.8394,-7.043681,3570148.8,33.12408,2021-06-16
52124340.0,82904.26,919.57874,-1.3363942,3573982.8,32.84219,2021-06-17
52114772.0,87890.85,934.7666,4.8153887,3577839.5,32.579037,2021-06-18
52104800.0,93056.87,952.41583,11.409478,3581736.2,32.33587,2021-06-19
52094436.0,98398.6,972.5277,18.439304,3585664.5,32.1163,2021-06-20
52083680.0,103912.1,995.1572,25.891731,3589642.2,31.921988,2021-06-21
52072536.0,109597.26,1020.2878,33.771137,3593670.8,31.754187,2021-06-22
52061020.0,115448.09,1047.9564,42.05782,3597744.5,31.617334,2021-06-23
52049144.0,121463.08,1078.1454,50.74958,3601881.0,31.511713,2021-06-24
52036890.0,127635.86,1110.9044,59.839855,3606083.5,31.440372,2021-06-25
52024292.0,133963.95,1146.1952,69.3166,3610349.5,31.404564,2021-06-26
52011350.0,140439.72,1184.0433,79.16668,3614690.2,31.407896,2021-06-27
51998076.0,147062.22,1224.4207,89.38571,3619105.5,31.451338,2021-06-28
51984468.0,153825.45,1267.322,99.958374,3623606.0,31.536695,2021-06-29
51970556.0,160719.84,1312.7461,110.87808,3628198.2,31.665081,2021-06-30
51956348.0,167744.45,1360.6829,122.12624,3632874.8,31.839266,2021-07-01
51941830.0,174891.25,1411.0924,133.70175,3637654.0,32.05981,2021-07-02
51927040.0,182153.9,1463.9281,145.57178,3642542.0,32.32907,2021-07-03
51911970.0,189524.47,1519.2373,157.74286,3647528.5,32.647602,2021-07-04
51896652.0,196998.47,1576.8882,170.18657,3652638.2,33.016514,2021-07-05
51881064.0,204566.0,1636.9108,182.8985,3657858.0,33.43775,2021-07-06
51865250.0,212221.28,1699.1925,195.86005,3663209.5,33.910206,2021-07-07
51849196.0,219956.36,1763.782,209.05151,3668687.5,34.436928,2021-07-08
51832932.0,227762.4,1830.5045,222.46416,3674305.8,35.016254,2021-07-09
51816450.0,235633.16,1899.4164,236.07932,3680067.8,35.649986,2021-07-10
51799760.0,243559.83,1970.3871,249.87949,3685974.5,36.337986,2021-07-11
51782890.0,251532.58,2043.334,263.84937,3692044.2,37.079697,2021-07-12
51765828.0,259544.94,2118.238,277.97253,3698264.2,37.875816,2021-07-13
51748600.0,267587.84,2194.999,292.23032,3704663.2,38.725235,2021-07-14
51731184.0,275651.03,2273.533,306.60965,3711234.2,39.627117,2021-07-15
51713630.0,283725.62,2353.7673,321.08862,3717987.8,40.582294,2021-07-16
51695930.0,291804.16,2435.6118,335.64972,3724933.5,41.589382,2021-07-17
51678070.0,299878.8,2518.987,350.28195,3732074.5,42.646572,2021-07-18
51660084.0,307936.97,2603.7954,364.95908,3739416.8,43.752758,2021-07-19
51641956.0,315972.8,2689.9075,379.67343,3746976.8,44.906826,2021-07-20
51623700.0,323975.78,2777.2883,394.40314,3754755.2,46.108364,2021-07-21
51605320.0,331938.53,2865.7751,409.1328,3762762.5,47.353622,2021-07-22
51586824.0,339851.3,2955.3203,423.8417,3771005.5,48.642876,2021-07-23
51568210.0,347705.3,3045.839,438.5221,3779497.8,49.972656,2021-07-24
51549470.0,355493.34,3137.1584,453.15326,3788239.5,51.341858,2021-07-25
51530630.0,363206.47,3229.2156,467.71872,3797247.0,52.746727,2021-07-26
51511676.0,370836.4,3321.9148,482.20535,3806523.2,54.18782,2021-07-27
51492604.0,378374.62,3415.1729,496.59784,3816078.2,55.660145,2021-07-28
51473430.0,385814.75,3508.8345,510.88303,3825919.5,57.16134,2021-07-29
51454140.0,393147.56,3602.8442,525.0434,3836065.5,58.690426,2021-07-30
51434732.0,400367.28,3697.0793,539.0713,3846514.8,60.24228,2021-07-31
51415212.0,407468.06,3791.4668,552.9536,3857289.0,61.816616,2021-08-01
51395576.0,414442.06,3885.8555,566.6738,3868370.2,63.40955,2021-08-02
51375816.0,421281.84,3980.2134,580.2244,3879792.8,65.01762,2021-08-03
51355930.0,427985.3,4074.4395,593.59985,3891551.0,66.63886,2021-08-04
51335910.0,434543.22,4168.389,606.77924,3903661.2,68.27024,2021-08-05
51315776.0,440951.06,4262.053,619.7594,3916130.2,69.907455,2021-08-06
51295496.0,447205.3,4355.317,632.53375,3928962.2,71.54966,2021-08-07
51275076.0,453302.12,4448.0605,645.0946,3942168.8,73.19229,2021-08-08
51254516.0,459235.3,4540.2773,657.4321,3955755.5,74.833664,2021-08-09
51233790.0,465003.97,4631.84,669.53864,3969725.8,76.4699,2021-08-10
51212930.0,470602.47,4722.72,681.4097,3984095.8,78.098915,2021-08-11
51191892.0,476029.7,4812.827,693.0455,3998859.8,79.71752,2021-08-12
51170704.0,481283.66,4902.027,704.4327,4014028.8,81.32212,2021-08-13
51149340.0,486362.47,4990.396,715.579,4029608.2,82.91228,2021-08-14
51127800.0,491264.12,5077.773,726.4757,4045603.5,84.48384,2021-08-15
51106070.0,495988.47,5164.148,737.11847,4062011.2,86.034584,2021-08-16
51084170.0,500532.7,5249.4873,747.5083,4078843.5,87.563255,2021-08-17
51062076.0,504899.25,5333.693,757.6441,4096098.2,89.06472,2021-08-18
51039790.0,509085.9,5416.7617,767.52374,4113781.5,90.53954,2021-08-19
51017300.0,513096.44,5498.659,777.15155,4131891.5,91.98536,2021-08-20
50994612.0,516929.78,5579.2886,786.5276,4150426.0,93.398834,2021-08-21
50971724.0,520587.28,5658.707,795.6485,4169401.0,94.77941,2021-08-22
50948628.0,524070.97,5736.808,804.52203,4188787.5,96.12474,2021-08-23
50925330.0,527384.6,5813.609,813.14484,4208606.0,97.43468,2021-08-24
50901812.0,530527.8,5889.0635,821.52234,4228850.0,98.70644,2021-08-25
50878084.0,533504.9,5963.1753,829.66016,4249517.5,99.93824,2021-08-26
50854148.0,536318.75,6035.8965,837.55817,4270604.0,101.13089,2021-08-27
50829990.0,538972.7,6107.2144,845.2197,4292097.0,102.28149,2021-08-28
50805624.0,541470.75,6177.139,852.6502,4314005.5,103.39045,2021-08-29
50781052.0,543814.6,6245.637,859.8519,4336310.0,104.45583,2021-08-30
50756264.0,546012.0,6312.691,866.8358,4359018.0,105.47846,2021-08-31
50731260.0,548064.8,6378.3447,873.60065,4382117.5,106.45724,2021-09-01
50706068.0,549977.3,6442.5444,880.1477,4405589.0,107.39229,2021-09-02
50680660.0,551755.4,6505.2734,886.4932,4429442.5,108.282234,2021-09-03
50655044.0,553404.06,6566.5757,892.6341,4453659.0,109.12818,2021-09-04
50629244.0,554928.0,6626.4326,898.5768,4478233.0,109.929436,2021-09-05
50603240.0,556330.6,6684.8354,904.3278,4503150.0,110.68684,2021-09-06
50577052.0,557620.1,6741.785,909.8917,4528404.5,111.39968,2021-09-07
50550690.0,558799.6,6797.3096,915.2695,4553984.0,112.069084,2021-09-08
50524140.0,559875.0,6851.4272,920.4764,4579882.0,112.69573,2021-09-09
50497410.0,560853.6,6904.0615,925.5115,4606079.5,113.27964,2021-09-10
50470524.0,561737.0,6955.3247,930.3834,4632568.0,113.82121,2021-09-11
50443480.0,562535.06,7005.1323,935.0922,4659329.0,114.32184,2021-09-12
50416270.0,563251.1,7053.553,939.64777,4686362.5,114.78208,2021-09-13
50388916.0,563891.3,7100.5757,944.0544,4713642.0,115.20263,2021-09-14
50361420.0,564460.75,7146.224,948.31433,4741169.5,115.58445,2021-09-15
50333800.0,564964.75,7190.5117,952.43634,4768918.0,115.928795,2021-09-16
50306044.0,565409.75,7233.404,956.42255,4796877.5,116.23636,2021-09-17
50278180.0,565799.94,7274.968,960.2774,4825038.5,116.5084,2021-09-18
50250188.0,566142.75,7315.1978,964.00854,4853390.5,116.74615,2021-09-19
50222100.0,566441.06,7354.1274,967.61597,4881914.0,116.95032,2021-09-20
50193920.0,566703.2,7391.6675,971.11285,4910586.5,117.122284,2021-09-21
50165644.0,566930.25,7428.0254,974.49365,4939417.0,117.263435,2021-09-22
50137292.0,567130.5,7463.049,977.76495,4968374.0,117.37544,2021-09-23
50108864.0,567307.2,7496.8203,980.93335,4997445.0,117.45914,2021-09-24
50080360.0,567466.94,7529.35,984.00433,5026632.0,117.51548,2021-09-25
50051816.0,567612.0,7560.6772,986.97235,5055900.5,117.5456,2021-09-26
50023210.0,567748.75,7590.7573,989.85284,5085262.5,117.55171,2021-09-27
49994564.0,567881.6,7619.6685,992.64136,5114677.0,117.53436,2021-09-28
49965876.0,568012.4,7647.4204,995.3401,5144152.0,117.49425,2021-09-29
49937160.0,568149.0,7674.014,997.95776,5173674.0,117.434425,2021-09-30
49908420.0,568294.06,7699.439,1000.49554,5203216.0,117.35393,2021-10-01
49879668.0,568452.3,7723.7515,1002.95013,5232780.5,117.25608,2021-10-02
49850892.0,568624.06,7746.9697,1005.33466,5262353.0,117.13977,2021-10-03
49822132.0,568816.1,7769.1094,1007.6425,5291910.0,117.007774,2021-10-04
49793360.0,569032.2,7790.194,1009.8804,5321460.0,116.86232,2021-10-05
49764600.0,569273.3,7810.2363,1012.0514,5350983.5,116.70146,2021-10-06
49735852.0,569545.25,7829.2515,1014.15344,5380471.5,116.52838,2021-10-07
49707130.0,569850.1,7847.231,1016.19196,5409902.5,116.343925,2021-10-08
49678424.0,570189.6,7864.304,1018.1681,5439291.5,116.14961,2021-10-09
49649750.0,570567.94,7880.352,1020.08405,5468603.5,115.94448,2021-10-10
49621116.0,570986.8,7895.4595,1021.94305,5497837.5,115.73143,2021-10-11
49592510.0,571449.25,7909.6694,1023.7385,5526993.0,115.511024,2021-10-12
49563956.0,571957.56,7922.9824,1025.4836,5556053.5,115.283264,2021-10-13
49535436.0,572513.5,7935.4014,1027.1708,5585019.0,115.050644,2021-10-14
49506984.0,573120.44,7946.9824,1028.8021,5613867.5,114.8129,2021-10-15
49478576.0,573778.3,7957.7305,1030.3862,5642610.5,114.57056,2021-10-16
49450236.0,574490.7,7967.6245,1031.9158,5671226.0,114.325035,2021-10-17
49421940.0,575257.75,7976.753,1033.3971,5699717.0,114.07687,2021-10-18
49393720.0,576083.25,7985.0854,1034.828,5728068.0,113.82677,2021-10-19
49365576.0,576966.1,7992.677,1036.2107,5756274.0,113.57541,2021-10-20
49337490.0,577909.7,7999.5205,1037.5442,5784341.0,113.32322,2021-10-21
49309490.0,578913.4,8005.6504,1038.8372,5812248.0,113.07201,2021-10-22
49281550.0,579980.06,8011.1323,1040.0765,5839994.0,112.82037,2021-10-23
49253700.0,581109.94,8015.8965,1041.2765,5867588.5,112.569984,2021-10-24
49225920.0,582303.75,8019.9937,1042.4282,5895008.5,112.32099,2021-10-25
49198220.0,583562.5,8023.517,1043.5394,5922270.5,112.0738,2021-10-26
49170612.0,584886.8,8026.3857,1044.6014,5949340.5,111.83008,2021-10-27
49143076.0,586278.1,8028.654,1045.6229,5976226.0,111.589,2021-10-28
49115636.0,587734.75,8030.374,1046.605,6002947.0,111.35041,2021-10-29
49088296.0,589259.4,8031.5605,1047.5388,6029468.0,111.11682,2021-10-30
49061016.0,590851.4,8032.189,1048.4376,6055813.5,110.88615,2021-10-31
49033844.0,592511.0,8032.2886,1049.2894,6081953.5,110.660324,2021-11-01
49006750.0,594238.9,8031.9253,1050.1051,6107909.5,110.43812,2021-11-02
48979760.0,596035.4,8031.079,1050.8792,6133663.0,110.22174,2021-11-03
48952852.0,597898.9,8029.8105,1051.6138,6159236.0,110.00966,2021-11-04
48926044.0,599830.44,8028.0586,1052.309,6184586.5,109.80299,2021-11-05
48899316.0,601831.44,8025.903,1052.9603,6209745.0,109.601746,2021-11-06
48872696.0,603898.5,8023.3647,1053.5757,6234699.0,109.40674,2021-11-07
48846150.0,606033.25,8020.4224,1054.1515,6259454.5,109.21535,2021-11-08
48819708.0,608237.5,8017.139,1054.6891,6284001.5,109.03144,2021-11-09
48793360.0,610506.7,8013.517,1055.1884,6308342.0,108.85281,2021-11-10
48767108.0,612843.6,8009.5415,1055.6514,6332477.5,108.680016,2021-11-11
48740948.0,615246.8,8005.259,1056.074,6356400.0,108.51318,2021-11-12
48714880.0,617714.75,8000.711,1056.4594,6380120.0,108.35246,2021-11-13
48688900.0,620249.56,7995.8496,1056.8086,6403625.5,108.198265,2021-11-14
48663024.0,622848.06,7990.771,1057.1184,6426932.5,108.05003,2021-11-15
48637230.0,625510.3,7985.399,1057.3944,6450022.5,107.90721,2021-11-16
48611548.0,628236.0,7979.8506,1057.632,6472904.0,107.771614,2021-11-17
48585936.0,631026.56,7974.075,1057.8367,6495586.0,107.641426,2021-11-18
48560424.0,633878.4,7968.0645,1058.003,6518050.5,107.517624,2021-11-19
48535010.0,636792.06,7961.8784,1058.1323,6540313.5,107.39937,2021-11-20
48509684.0,639764.9,7955.562,1058.2264,6562361.0,107.28667,2021-11-21
48484452.0,642799.1,7949.0664,1058.2866,6584215.5,107.18008,2021-11-22
48459300.0,645892.9,7942.4453,1058.3129,6605857.0,107.07959,2021-11-23
48434244.0,649044.75,7935.705,1058.3031,6627303.5,106.98493,2021-11-24
48409284.0,652253.4,7928.825,1058.2604,6648530.5,106.895966,2021-11-25
48384412.0,655520.06,7921.8804,1058.1804,6669564.0,106.81213,2021-11-26
48359620.0,658841.4,7914.825,1058.0687,6690389.0,106.73413,2021-11-27
48334930.0,662219.0,7907.6943,1057.9253,6711020.0,106.66043,2021-11-28
48310320.0,665650.44,7900.4946,1057.7479,6731447.5,106.592,2021-11-29
48285800.0,669134.2,7893.2593,1057.5367,6751674.5,106.52913,2021-11-30
48261372.0,672669.4,7885.983,1057.2958,6771702.5,106.47098,2021-12-01
48237024.0,676257.7,7878.71,1057.0188,6791541.5,106.41796,2021-12-02
48212772.0,679895.25,7871.399,1056.7112,6811177.5,106.368965,2021-12-03
48188590.0,683583.0,7864.1045,1056.3729,6830627.0,106.3251,2021-12-04
48164516.0,687318.6,7856.8228,1056.0017,6849880.5,106.286385,2021-12-05
48140504.0,691103.6,7849.4976,1055.6033,6868946.5,106.250015,2021-12-06
48116600.0,694932.94,7842.233,1055.1719,6887814.5,106.218094,2021-12-07
48092772.0,698807.2,7835.056,1054.7109,6906501.5,106.19117,2021-12-08
48069016.0,702728.06,7827.8745,1054.2216,6924998.0,106.16716,2021-12-09
48045356.0,706692.5,7820.7524,1053.7015,6943317.5,106.1469,2021-12-10
48021776.0,710698.25,7813.7207,1053.1531,6961442.5,106.13038,2021-12-11
47998284.0,714747.2,7806.728,1052.575,6979392.5,106.11761,2021-12-12
47974876.0,718835.4,7799.8486,1051.9728,6997155.0,106.10678,2021-12-13
47951540.0,722964.4,7793.0557,1051.3367,7014748.5,106.10095,2021-12-14
47928300.0,727130.25,7786.3657,1050.6765,7032159.5,106.09609,2021-12-15
47905130.0,731336.2,7779.7812,1049.989,7049396.0,106.09485,2021-12-16
47882044.0,735578.1,7773.319,1049.2773,7066456.0,106.096375,2021-12-17
47859040.0,739856.7,7766.9487,1048.5361,7083352.0,106.09901,2021-12-18
47836124.0,744167.8,7760.717,1047.7709,7100062.5,106.10553,2021-12-19
47813280.0,748515.1,7754.629,1046.9838,7116615.0,106.11344,2021-12-20
47790524.0,752895.06,7748.6787,1046.1659,7132994.5,106.1233,2021-12-21
47767844.0,757306.06,7742.8804,1045.3251,7149207.0,106.13524,2021-12-22
47745244.0,761748.7,7737.2485,1044.4646,7165260.5,106.148834,2021-12-23
47722730.0,766222.06,7731.7524,1043.58,7181156.5,106.16438,2021-12-24
47700290.0,770723.4,7726.455,1042.6658,7196886.0,106.18048,2021-12-25
47677930.0,775253.75,7721.297,1041.7319,7212450.5,106.1988,2021-12-26
47655650.0,779812.2,7716.3306,1040.775,7227864.5,106.217125,2021-12-27
47633450.0,784395.6,7711.568,1039.7963,7243129.0,106.23711,2021-12-28
47611324.0,789004.25,7706.951,1038.7977,7258220.0,106.258484,2021-12-29
47589284.0,793639.9,7702.5234,1037.7817,7273164.5,106.27972,2021-12-30
47567316.0,798297.6,7698.315,1036.7384,7287963.0,106.301926,2021-12-31
