Date,beta,gamma_c,delta_c,eta,mu,omega
2020-11-19,0.7998982,0.0051462874,0.021245996,0.19185139,0.001270898,0.48492265
2020-11-20,0.7998982,0.0051462874,0.021245992,0.19185139,0.001270898,0.48492265
2020-11-21,0.7998982,0.005146285,0.021245979,0.19185139,0.0012708976,0.48492265
2020-11-22,0.79989827,0.0051462827,0.021245979,0.19185142,0.0012708976,0.48492265
2020-11-23,0.79989827,0.0051462827,0.02124597,0.19185142,0.001270897,0.48492265
2020-11-24,0.79989827,0.0051462804,0.02124597,0.19185142,0.0012708964,0.48492265
2020-11-25,0.79989827,0.0051462804,0.021245964,0.19185142,0.0012708957,0.48492265
2020-11-26,0.79989827,0.0051462776,0.021245964,0.19185142,0.0012708957,0.48492265
2020-11-27,0.79989827,0.0051462776,0.021245964,0.19185142,0.0012708957,0.48492265
2020-11-28,0.79989827,0.0051462776,0.021245964,0.19185142,0.0012708957,0.48492265
2020-11-29,0.79989827,0.0051462753,0.021245953,0.19185142,0.0012708957,0.48492265
2020-11-30,0.7998983,0.0051462706,0.021245947,0.19185142,0.0012708957,0.48492265
2020-12-01,0.7998983,0.0051462706,0.021245947,0.19185142,0.0012708957,0.48492265
2020-12-02,0.7998983,0.0051462706,0.021245947,0.19185142,0.0012708952,0.48492265
2020-12-03,0.7998983,0.0051462706,0.021245947,0.19185142,0.0012708947,0.48492265
2020-12-04,0.7998983,0.0051462706,0.021245947,0.19185142,0.0012708947,0.48492265
2020-12-05,0.7998983,0.0051462706,0.021245947,0.19185142,0.0012708947,0.48492265
2020-12-06,0.7998983,0.0051462706,0.021245947,0.19185142,0.0012708947,0.48492265
2020-12-07,0.7998983,0.0051462706,0.021245947,0.19185142,0.0012708947,0.48492265
2020-12-08,0.7998983,0.0051462706,0.021245947,0.19185142,0.0012708947,0.48492265
2020-12-09,0.7998983,0.0051462706,0.021245947,0.19185142,0.0012708947,0.48492265
2020-12-10,0.7998983,0.0051462655,0.021245945,0.19185142,0.0012708934,0.48492265
2020-12-11,0.7998983,0.0051462655,0.02124594,0.19185142,0.0012708928,0.4849227
2020-12-12,0.7998983,0.0051462655,0.02124594,0.19185142,0.0012708928,0.4849227
2020-12-13,0.7998983,0.0051462655,0.021245934,0.19185142,0.0012708928,0.4849227
2020-12-14,0.7998983,0.0051462655,0.021245928,0.19185142,0.0012708928,0.4849227
2020-12-15,0.7998983,0.0051462655,0.021245928,0.19185142,0.0012708928,0.4849227
2020-12-16,0.7998983,0.0051462655,0.021245925,0.19185142,0.0012708922,0.4849227
2020-12-17,0.7998983,0.0051462655,0.021245925,0.19185142,0.0012708922,0.4849227
2020-12-18,0.7998983,0.0051462655,0.021245925,0.19185142,0.0012708922,0.4849227
2020-12-19,0.7998983,0.0051462655,0.021245925,0.19185142,0.0012708922,0.4849227
2020-12-20,0.7998983,0.0051462655,0.021245925,0.19185142,0.0012708922,0.4849227
2020-12-21,0.7998983,0.0051462655,0.021245925,0.19185142,0.0012708922,0.4849227
2020-12-22,0.7998983,0.0051462655,0.021245925,0.19185142,0.0012708922,0.4849227
2020-12-23,0.7998983,0.0051462655,0.021245925,0.19185142,0.0012708922,0.4849227
2020-12-24,0.7998983,0.0051462655,0.021245925,0.19185142,0.0012708922,0.4849227
2020-12-25,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2020-12-26,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2020-12-27,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2020-12-28,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2020-12-29,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2020-12-30,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2020-12-31,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-01,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-02,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-03,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-04,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-05,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-06,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-07,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-08,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-09,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-10,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-11,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-12,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-13,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-14,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-15,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-16,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-17,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-18,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-19,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-20,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-21,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-22,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-23,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-24,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-25,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-26,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-27,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-28,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-29,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-30,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-01-31,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-02-01,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-02-02,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-02-03,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-02-04,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-02-05,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-02-06,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-02-07,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-02-08,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-02-09,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-02-10,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-02-11,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-02-12,0.7998983,0.005146263,0.021245925,0.19185142,0.0012708922,0.4849227
2021-02-13,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-02-14,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-02-15,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-02-16,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-02-17,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-02-18,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-02-19,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-02-20,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-02-21,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-02-22,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-02-23,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-02-24,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-02-25,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-02-26,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-02-27,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-02-28,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-01,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-02,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-03,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-04,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-05,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-06,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-07,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-08,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-09,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-10,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-11,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-12,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-13,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-14,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-15,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-16,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-17,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-18,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-19,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-20,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-21,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-22,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-23,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-24,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-25,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-26,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-27,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-28,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-29,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-30,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-03-31,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-01,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-02,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-03,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-04,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-05,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-06,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-07,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-08,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-09,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-10,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-11,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-12,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-13,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-14,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-15,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-16,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-17,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-18,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-19,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-20,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-21,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-22,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-23,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-24,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-25,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-26,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-27,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-28,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-29,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-04-30,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-01,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-02,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-03,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-04,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-05,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-06,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-07,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-08,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-09,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-10,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-11,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-12,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-13,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-14,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-15,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-16,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-17,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-18,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-19,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-20,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-21,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-22,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-23,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-24,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-25,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-26,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-27,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-28,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-29,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-30,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-05-31,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-06-01,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-06-02,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-06-03,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-06-04,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-06-05,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-06-06,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-06-07,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-06-08,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
2021-06-09,0.7998983,0.005146263,0.021245925,0.19185144,0.0012708922,0.4849227
